Gender,Profession,comment,bully,sexual,religious,threat,spam
male,sports,আমাকে সাপোর্ট করবেন প্লিজ,0,0,0,0,1
male,sports,আমারে সাপোর্ট কর ভাইয়া,0,0,0,0,1
male,sports,এই জায়গাটা কোথায়,0,0,0,0,0
male,sports,ইনানি,0,0,0,0,0
male,sports,আমি ত দেখেই ভয় পাইচি,0,0,0,0,0
male,sports,সাপোর্ট করলে সাপোর্ট পাবেন ইনশাআল্লাহ,0,0,1,0,1
male,sports,সোত্তি ভাইয়া তুমি খুব ভয় পাইসো,0,0,0,0,0
male,sports,এর থেকে মহা আকাশ থেকে লাফ দেওয়াও সহজ ভাই,1,0,0,0,0
male,sports,ভয় করে না ভাইয়া,0,0,0,0,0
male,sports,কোন জাইগা এটা,0,0,0,0,0
male,sports,ভয় পাইছেন ভাইয়া,0,0,0,0,0
male,sports,লেংটু,1,1,0,0,0
male,sports,ভাই দেইখা ভয় পাইলাম,0,0,0,0,0
male,sports,এটা কোথায় ভাই বলবেন,0,0,0,0,0
male,sports,সাপোর্ট করবেন সাপোর্ট পাবেন,0,0,0,0,1
male,sports,ওয়াও সেই,0,0,0,0,0
male,sports,ও মা অনেক ভয় পাইছি,0,0,0,0,0
male,sports,আমার আত্মা শেষ রে ভাইয়া,0,0,0,0,0
male,sports,ভয় পাইনা এর ভিতরে মানুষ,0,0,0,0,0
male,sports,শীত করে না রে ভাই,0,0,0,0,0
male,sports,আমি হলে শেষ হয়ে যেতাম,0,0,0,0,0
male,sports,আমি গেছি ভাই নন্দন পাক বারইপাড়া খুব ভই পাইছিলাম,0,0,0,0,0
male,sports,এটা কি ভাবে,0,0,0,0,0
male,sports,কার কার সাপোর্ট লাগবে বলেন ফলো করলে ব্যাক,0,0,0,0,1
male,sports,আমি ও দিছি কলিজার ধড়ী যে ভয়েস শিকড় দিছি,0,0,0,0,0
male,sports,সবার একটু সাপোর্ট চাই,0,0,0,0,1
male,sports,ভাই যাদের হার্টের প্রবলেম আছে তারা এই গেম খেলতে যাবেন না,0,0,0,0,0
male,sports,ভয়ংকর বেপার,0,0,0,0,0
male,sports,এটার ভিতর যদি মানুষের মরন হয় তখন কি করবেন,0,0,0,0,0
male,sports,অসাধারণ ভিডিও অনেক সাহসের প্রয়োজন,0,0,0,0,0
male,sports,ভাই আপনি তবিতরে থেকে ভই পাইছেন আর আমি তভিডিও তা এক বার দেখেই খুব ভই পেয়ে গেছি,0,0,0,0,0
male,sports,ভয় পাইছে কইয়া দিমু,1,0,0,0,0
male,sports,এটা সম্ভব,0,0,0,0,0
male,sports,অসাধারণ ভাইয়া লাইক কমেন্ট শেয়ার কফিলিং করে দিলাম তিনবার,0,0,0,0,1
male,sports,সময় পেলে আমার আইডি থেকে একবার ঘুরে আসবেন ভাইরাল হওয়ার ইচ্ছা নাই কিন্তু বন্ধু হবার ইচ্ছা আছে আমার,0,0,0,0,1
male,sports,ভালো লাগছে ভয় করলেই ভয় না করলে কিছু্ই না,0,0,0,0,0
male,sports,এই শীতের মাজে পানি দেখলে ভয় করে,0,0,0,0,0
male,sports,হা হা ভয় পাইছে আমি হলে মরে জেতাম,1,0,0,0,0
male,sports,বাবারে আমি ভয়ে পাইছি,0,0,0,0,0
male,sports,ভাই বই পায়া গেছি,0,0,0,0,0
male,sports,আমি তো ইস্টক করমু,0,0,0,0,0
male,sports,ভাই অনেক মজা,0,0,0,0,0
male,sports,ভয় পাইছেন ভাই,0,0,0,0,0
male,sports,কেনো ভাই,0,0,0,0,0
male,sports,সাপোর্ট করবেন প্লিজ,0,0,0,0,1
male,sports,কপি লিংক ডান,0,0,0,0,1
male,sports,আমি হলে মরেয়ে যাই তাম,0,0,0,0,0
male,sports,অনেক সুন্দর পোস্ট লাইক কমেন্ট কফি লিঃ করে দিলাম রিপ্লাই ভিডিও দিয়ে সাপোর্ট করবেন,0,0,0,0,1
male,sports,যে একটি দ্রুত প্রস্থান ছিল,0,0,0,0,0
male,sports,খুব সুন্দর হয়েছে,0,0,0,0,0
male,sports,"নসিধি
ডিম হলীডে",0,0,0,0,0
male,sports,কোন জায়গা ভাইয়া,0,0,0,0,0
male,sports,একটা দুর ঘটনা সারাজীবনের কান্না,0,0,0,0,0
male,sports,কুন জগৎ ইতা,0,0,0,0,0
male,sports,সাপোর্ট চি প্লিজ,0,0,0,0,1
male,sports,আহারে,0,0,0,0,0
male,sports,আমি দিসে আইতা কক্সবাজার ওয়াটার পার্ক,0,0,0,0,0
male,sports,আমার আইডি থেকে গুরে আশার দাওয়াত রয়লো,0,0,0,0,1
male,sports,আমি ভয়ে শেষ ভাই,0,0,0,0,0
male,sports,ভাইয়া আইতা কোথাই,0,0,0,0,0
male,sports,দেখতে গোপাল ভারের মতো,1,0,0,0,0
male,sports,তুই আর আমি যাবানে বুঝছিস,0,0,0,0,0
male,sports,আমি গেসি কক্সবাজার রাজকীয় টার্লিপ ওয়াটারপার্ক,0,0,0,0,0
male,sports,কি সহোস,0,0,0,0,0
male,sports,আমি ঐ খানে ই হার্ট অ্যাটাক করবো,0,0,0,0,0
male,sports,আমি হোল তো মোরেই জেতাম,0,0,0,0,0
male,sports,আমি হলে হার্টঅ্যাটাক করতাম,0,0,0,0,0
male,sports,আমিতো হার্টঅ্যাটাক করতাম বাবারে,0,0,0,0,0
male,sports,ভাল করেছ,0,0,0,0,0
male,sports,আমাকে যে সাপোর্ট করবে আমিও তাকে সাপট করব ঈনশায়াল্লাহ,0,0,1,0,1
male,sports,সী পার্ল ওয়াটারপার্ক কক্সবাজার,0,0,0,0,0
male,sports,ভয় পাইছে,1,0,0,0,0
male,sports,ভাইয়া আপনি ভয় পান না,0,0,0,0,0
male,sports,এগুলো তে কেই উঠো না জিবনে প্রথম হার্ড দৃর্বল করতে চাইলো চইরেন,0,0,0,0,0
male,sports,এটা কিন্তু রিস্ক,0,0,0,0,0
male,sports,তুই আয়ইছ না আমি বয় পাইচি এটা বলে ভাই টা,0,0,0,0,0
male,sports,আইতা কন যায়েগা পিজ ভাই বলবেন,0,0,0,0,0
male,sports,জায়গা টা কোথায়,0,0,0,0,0
male,sports,কোথায় এই জায়গা ভাইয়া,0,0,0,0,0
male,sports,আমি শেষ,0,0,0,0,0
male,sports,অনুভূতি টা শুন্টে চাই,0,0,0,0,0
male,sports,কত টাকা লাগে ভাই,0,0,0,0,0
male,sports,দম নেওয়া জাই,0,0,0,0,0
male,sports,বিশ্বাস করেন ভাই দম বন্ধ হয়ে গেছিলো,0,0,0,0,0
male,sports,মনে হচ্ছে ভাইয়া টা ভয় পেয়েছে,0,0,0,0,0
male,sports,ভাইয়াটা অনেক ভয় পাইছে,0,0,0,0,0
male,sports,৬ তলা থেকে নিচে আসতে কতক্ষণ লাগলো,0,0,0,0,0
male,sports,আমার সারা জীবন মনে থাকবে রাইডটার কথা,0,0,0,0,0
male,sports,যদি ওই সময় মেশিন অর্ধেক গিয়ে নষ্ট হয়ে যেতো,1,0,0,0,0
male,sports,ধরুন এই ঝর্ণায় হঠাৎ করে একটি জিলেট বা ধারালো কিছু আটকে আসে এই সময় তোমার কি হতে পারে,1,0,0,0,0
male,sports,কক্সবাজার না,0,0,0,0,0
male,sports,হে আমার খোদা আমি খুব ভয় পাইছি,0,0,0,0,0
male,sports,ই গুলা থিক না মানুস ইইয়া ইস্তক কোরে,0,0,0,0,0
male,sports,মরার সময় এসেছে,1,0,0,0,0
male,sports,এইটা কক্সবাজার ইনানী হোটেল রয়েল টিউলিপ ওয়াটার পার্ক,0,0,0,0,0
